date,value
2020-10-5 23-57-04,86.71
2020-10-5 23-57-05,86.71
2020-10-5 23-57-06,86.71
2020-10-5 23-57-08,86.71
2020-10-5 23-57-09,86.71
2020-10-5 23-57-10,86.71
2020-10-5 23-57-11,86.71
2020-10-5 23-57-12,84.37
2020-10-5 23-57-13,84.37
2020-10-5 23-57-14,83.2
2020-10-5 23-57-15,83.2
2020-10-5 23-57-16,93.75
2020-10-5 23-57-17,93.75
2020-10-5 23-57-18,93.75
2020-10-5 23-57-19,83.2
2020-10-5 23-57-20,83.2
2020-10-5 23-57-21,51.56
2020-10-5 23-57-23,90.23
2020-10-5 23-57-24,57.42
2020-10-5 23-57-25,57.42
2020-10-5 23-57-26,90.23
2020-10-5 23-57-27,90.23
2020-10-5 23-57-28,90.23
2020-10-5 23-57-29,73.82
2020-10-5 23-57-30,73.82
2020-10-5 23-57-31,73.82
2020-10-5 23-57-32,73.82
2020-10-5 23-57-33,90.23
2020-10-5 23-57-34,52.73
2020-10-5 23-57-35,52.73
2020-10-5 23-57-36,52.73
2020-10-5 23-57-37,76.17
2020-10-5 23-57-38,76.17
2020-10-5 23-57-39,76.17
2020-10-5 23-57-40,76.17
2020-10-5 23-57-42,76.17
2020-10-5 23-57-43,76.17
2020-10-5 23-57-44,76.17
2020-10-5 23-57-45,76.17
2020-10-5 23-57-46,76.17
2020-10-5 23-57-47,76.17
2020-10-5 23-57-48,76.17
2020-10-5 23-57-49,51.56
2020-10-5 23-57-50,51.56
2020-10-5 23-57-51,51.56
2020-10-5 23-57-52,50.39
2020-10-5 23-57-53,50.39
2020-10-5 23-57-54,50.39
2020-10-5 23-57-55,50.39
2020-10-5 23-57-56,50.39
2020-10-5 23-57-57,50.39
2020-10-5 23-57-58,50.39
2020-10-5 23-57-59,50.39
2020-10-5 23-58-00,50.39
2020-10-5 23-58-01,57.42
2020-10-5 23-58-02,57.42
2020-10-5 23-58-03,57.42
2020-10-5 23-58-05,57.42
2020-10-5 23-58-06,67.96
2020-10-5 23-58-07,67.96
2020-10-5 23-58-08,69.14
2020-10-5 23-58-09,56.25
2020-10-5 23-58-10,67.96
2020-10-5 23-58-11,67.96
2020-10-5 23-58-12,69.14
2020-10-5 23-58-13,69.14
2020-10-5 23-58-14,69.14
2020-10-5 23-58-15,69.14
2020-10-5 23-58-16,69.14
2020-10-5 23-58-17,98.43
2020-10-5 23-58-18,98.43
2020-10-5 23-58-19,98.43
2020-10-5 23-58-21,99.6
2020-10-5 23-58-22,99.6
2020-10-5 23-58-23,99.6
2020-10-5 23-58-24,99.6
2020-10-5 23-58-25,99.6
2020-10-5 23-58-26,99.6
2020-10-5 23-58-27,99.6
2020-10-5 23-58-28,99.6
2020-10-5 23-58-29,99.6
2020-10-5 23-58-30,99.6
2020-10-5 23-58-31,99.6
2020-10-5 23-58-32,89.06
2020-10-5 23-58-33,89.06
2020-10-5 23-58-35,72.65
2020-10-5 23-58-36,72.65
2020-10-5 23-58-37,72.65
2020-10-5 23-58-38,89.06
2020-10-5 23-58-39,89.06
2020-10-5 23-58-40,77.34
2020-10-5 23-58-41,77.34
2020-10-5 23-58-42,77.34
2020-10-5 23-58-43,77.34
2020-10-5 23-58-44,77.34
2020-10-5 23-58-45,48.04
2020-10-5 23-58-46,48.04
2020-10-5 23-58-47,48.04
2020-10-5 23-58-48,48.04
2020-10-5 23-58-50,48.04
2020-10-5 23-58-51,48.04
2020-10-5 23-58-52,48.04
2020-10-5 23-58-53,89.06
2020-10-5 23-58-54,89.06
2020-10-5 23-58-55,89.06
2020-10-5 23-58-56,89.06
2020-10-5 23-58-57,89.06
2020-10-5 23-58-58,89.06
2020-10-5 23-58-59,89.06
2020-10-5 23-59-00,60.93
2020-10-5 23-59-01,73.82
2020-10-5 23-59-02,73.82
2020-10-5 23-59-03,59.76
2020-10-5 23-59-04,59.76
2020-10-5 23-59-06,58.59
2020-10-5 23-59-07,58.59
2020-10-5 23-59-08,58.59
2020-10-5 23-59-09,58.59
2020-10-5 23-59-10,58.59
2020-10-5 23-59-11,58.59
2020-10-5 23-59-12,58.59
2020-10-5 23-59-13,57.42
2020-10-5 23-59-14,57.42
2020-10-5 23-59-15,57.42
2020-10-5 23-59-16,57.42
2020-10-5 23-59-17,57.42
2020-10-5 23-59-18,57.42
2020-10-5 23-59-20,58.59
2020-10-5 23-59-21,50.39
2020-10-5 23-59-22,50.39
2020-10-5 23-59-23,50.39
2020-10-5 23-59-24,50.39
2020-10-5 23-59-25,50.39
2020-10-5 23-59-26,50.39
2020-10-5 23-59-27,50.39
2020-10-5 23-59-28,50.39
2020-10-5 23-59-29,50.39
2020-10-5 23-59-30,50.39
2020-10-5 23-59-31,50.39
2020-10-5 23-59-32,50.39
2020-10-5 23-59-33,58.59
2020-10-5 23-59-34,58.59
2020-10-5 23-59-36,58.59
2020-10-5 23-59-37,58.59
2020-10-5 23-59-38,58.59
2020-10-5 23-59-39,50.39
2020-10-5 23-59-40,50.39
2020-10-5 23-59-41,58.59
2020-10-5 23-59-42,58.59
2020-10-5 23-59-43,58.59
2020-10-5 23-59-44,58.59
2020-10-5 23-59-45,58.59
2020-10-5 23-59-46,58.59
2020-10-5 23-59-47,59.76
2020-10-5 23-59-49,59.76
2020-10-5 23-59-50,59.76
2020-10-5 23-59-51,75
2020-10-5 23-59-52,75
2020-10-5 23-59-53,75
2020-10-5 23-59-54,75
2020-10-5 23-59-55,75
2020-10-5 23-59-56,75
2020-10-5 23-59-57,75
2020-10-5 23-59-58,75
2020-10-5 23-59-59,76.17
2020-10-6 00-00-00,76.17
2020-10-6 00-00-02,76.17
2020-10-6 00-00-03,76.17
2020-10-6 00-00-04,76.17
2020-10-6 00-00-05,76.17
2020-10-6 00-00-06,76.17
2020-10-6 00-00-07,76.17
2020-10-6 00-00-08,76.17
2020-10-6 00-00-09,72.65
2020-10-6 00-00-10,72.65
2020-10-6 00-00-11,72.65
2020-10-6 00-00-12,72.65
2020-10-6 00-00-13,72.65
2020-10-6 00-00-14,79.68
2020-10-6 00-00-15,79.68
2020-10-6 00-00-16,79.68
2020-10-6 00-00-17,79.68
2020-10-6 00-00-19,79.68
2020-10-6 00-00-20,75
2020-10-6 00-00-21,75
2020-10-6 00-00-22,75
2020-10-6 00-00-23,75
2020-10-6 00-00-24,75
2020-10-6 00-00-25,75
2020-10-6 00-00-26,75
2020-10-6 00-00-27,49.21
2020-10-6 00-00-28,76.17
2020-10-6 00-00-29,76.17
2020-10-6 00-00-30,76.17
2020-10-6 00-00-31,77.34
2020-10-6 00-00-32,77.34
2020-10-6 00-00-33,53.9
2020-10-6 00-00-34,53.9
2020-10-6 00-00-35,53.9
2020-10-6 00-00-36,53.9
2020-10-6 00-00-38,53.9
2020-10-6 00-00-39,53.9
2020-10-6 00-00-40,53.9
2020-10-6 00-00-41,53.9
2020-10-6 00-00-42,85.54
2020-10-6 00-00-43,85.54
2020-10-6 00-00-44,85.54
2020-10-6 00-00-45,85.54
2020-10-6 00-00-46,85.54
2020-10-6 00-00-47,55.07
2020-10-6 00-00-48,55.07
2020-10-6 00-00-49,55.07
2020-10-6 00-00-51,55.07
2020-10-6 00-00-52,55.07
2020-10-6 00-00-53,55.07
2020-10-6 00-00-54,55.07
2020-10-6 00-00-55,55.07
2020-10-6 00-00-56,55.07
2020-10-6 00-00-57,60.93
2020-10-6 00-00-58,60.93
2020-10-6 00-00-59,60.93
2020-10-6 00-01-00,60.93
2020-10-6 00-01-01,60.93
2020-10-6 00-01-02,60.93
2020-10-6 00-01-03,60.93
2020-10-6 00-01-04,60.93
2020-10-6 00-01-05,60.93
2020-10-6 00-01-06,60.93
2020-10-6 00-01-07,60.93
2020-10-6 00-01-08,60.93
2020-10-6 00-01-09,79.68
2020-10-6 00-01-10,79.68
2020-10-6 00-01-12,79.68
2020-10-6 00-01-13,78.51
2020-10-6 00-01-14,78.51
2020-10-6 00-01-15,77.34
2020-10-6 00-01-16,80.85
2020-10-6 00-01-17,80.85
2020-10-6 00-01-18,77.34
2020-10-6 00-01-19,77.34
2020-10-6 00-01-20,77.34
2020-10-6 00-01-21,62.1
2020-10-6 00-01-22,62.1
2020-10-6 00-01-23,60.93
2020-10-6 00-01-24,60.93
2020-10-6 00-01-25,60.93
2020-10-6 00-01-26,60.93
2020-10-6 00-01-27,80.85
2020-10-6 00-01-28,82.03
2020-10-6 00-01-29,80.85
2020-10-6 00-01-30,80.85
2020-10-6 00-01-31,80.85
2020-10-6 00-01-32,62.1
2020-10-6 00-01-34,62.1
2020-10-6 00-01-35,48.04
2020-10-6 00-01-36,75
2020-10-6 00-01-37,75
2020-10-6 00-01-38,75
2020-10-6 00-01-39,48.04
2020-10-6 00-01-40,48.04
2020-10-6 00-01-41,48.04
2020-10-6 00-01-42,48.04
2020-10-6 00-01-43,48.04
2020-10-6 00-01-44,57.42
2020-10-6 00-01-45,57.42
2020-10-6 00-01-46,48.04
2020-10-6 00-01-47,48.04
2020-10-6 00-01-48,48.04
2020-10-6 00-01-49,48.04
2020-10-6 00-01-51,48.04
2020-10-6 00-01-52,48.04
2020-10-6 00-01-53,48.04
2020-10-6 00-01-54,48.04
2020-10-6 00-01-55,48.04
2020-10-6 00-01-56,57.42
2020-10-6 00-01-57,57.42
2020-10-6 00-01-58,57.42
2020-10-6 00-01-59,57.42
2020-10-6 00-02-01,57.42
2020-10-6 00-02-02,57.42
2020-10-6 00-02-03,57.42
2020-10-6 00-02-04,57.42
2020-10-6 00-02-05,57.42
2020-10-6 00-02-06,76.17
2020-10-6 00-02-07,76.17
2020-10-6 00-02-08,76.17
2020-10-6 00-02-09,76.17
2020-10-6 00-02-10,76.17
2020-10-6 00-02-11,76.17
2020-10-6 00-02-12,76.17
2020-10-6 00-02-13,76.17
2020-10-6 00-02-14,76.17
2020-10-6 00-02-15,76.17
2020-10-6 00-02-16,76.17
2020-10-6 00-02-17,76.17
2020-10-6 00-02-19,76.17
2020-10-6 00-02-20,76.17
2020-10-6 00-02-21,76.17
2020-10-6 00-02-22,62.1
2020-10-6 00-02-23,62.1
2020-10-6 00-02-24,62.1
2020-10-6 00-02-25,62.1
2020-10-6 00-02-26,62.1
2020-10-6 00-02-27,62.1
2020-10-6 00-02-28,62.1
2020-10-6 00-02-29,62.1
2020-10-6 00-02-30,62.1
2020-10-6 00-02-32,62.1
2020-10-6 00-02-33,62.1
2020-10-6 00-02-34,62.1
2020-10-6 00-02-35,56.25
2020-10-6 00-02-36,76.17
2020-10-6 00-02-37,76.17
2020-10-6 00-02-38,84.37
2020-10-6 00-02-39,84.37
2020-10-6 00-02-40,84.37
2020-10-6 00-02-41,87.89
2020-10-6 00-02-42,89.06
2020-10-6 00-02-43,50.39
2020-10-6 00-02-44,50.39
2020-10-6 00-02-45,50.39
2020-10-6 00-02-46,57.42
2020-10-6 00-02-48,57.42
2020-10-6 00-02-49,49.21
2020-10-6 00-02-50,48.04
2020-10-6 00-02-51,73.82
2020-10-6 00-02-52,73.82
2020-10-6 00-02-53,73.82
2020-10-6 00-02-54,73.82
2020-10-6 00-02-55,73.82
2020-10-6 00-02-56,69.14
2020-10-6 00-02-57,85.54
2020-10-6 00-02-58,85.54
2020-10-6 00-02-59,85.54
2020-10-6 00-03-00,92.57
2020-10-6 00-03-01,92.57
2020-10-6 00-03-02,85.54
2020-10-6 00-03-03,92.57
2020-10-6 00-03-04,92.57
2020-10-6 00-03-06,71.48
2020-10-6 00-03-07,71.48
2020-10-6 00-03-08,59.76
2020-10-6 00-03-09,71.48
2020-10-6 00-03-10,71.48
2020-10-6 00-03-11,71.48
2020-10-6 00-03-12,71.48
2020-10-6 00-03-13,71.48
2020-10-6 00-03-14,59.76
2020-10-6 00-03-15,59.76
2020-10-6 00-03-16,71.48
2020-10-6 00-03-17,71.48
2020-10-6 00-03-18,71.48
2020-10-6 00-03-19,71.48
2020-10-6 00-03-20,71.48
2020-10-6 00-03-21,59.76
2020-10-6 00-03-22,89.06
2020-10-6 00-03-23,89.06
2020-10-6 00-03-24,89.06
2020-10-6 00-03-26,89.06
2020-10-6 00-03-27,89.06
2020-10-6 00-03-28,59.76
2020-10-6 00-03-29,59.76
2020-10-6 00-03-30,59.76
2020-10-6 00-03-31,59.76
2020-10-6 00-03-32,59.76
2020-10-6 00-03-33,59.76
2020-10-6 00-03-34,59.76
2020-10-6 00-03-35,59.76
2020-10-6 00-03-36,59.76
2020-10-6 00-03-37,59.76
2020-10-6 00-03-38,60.93
2020-10-6 00-03-39,60.93
2020-10-6 00-03-41,60.93
2020-10-6 00-03-42,60.93
2020-10-6 00-03-43,60.93
2020-10-6 00-03-44,60.93
2020-10-6 00-03-45,60.93
2020-10-6 00-03-46,60.93
2020-10-6 00-03-47,60.93
2020-10-6 00-03-48,60.93
2020-10-6 00-03-49,60.93
2020-10-6 00-03-50,60.93
2020-10-6 00-03-51,60.93
2020-10-6 00-03-52,60.93
2020-10-6 00-03-53,60.93
2020-10-6 00-03-54,60.93
2020-10-6 00-03-56,60.93
2020-10-6 00-03-57,60.93
2020-10-6 00-03-58,62.1
2020-10-6 00-03-59,62.1
2020-10-6 00-04-00,62.1
2020-10-6 00-04-01,65.62
2020-10-6 00-04-02,92.57
2020-10-6 00-04-03,92.57
2020-10-6 00-04-04,93.75
2020-10-6 00-04-05,93.75
2020-10-6 00-04-06,65.62
2020-10-6 00-04-07,65.62
2020-10-6 00-04-08,72.65
2020-10-6 00-04-09,71.48
2020-10-6 00-04-10,71.48
2020-10-6 00-04-11,72.65
2020-10-6 00-04-13,72.65
2020-10-6 00-04-14,65.62
2020-10-6 00-04-15,65.62
2020-10-6 00-04-16,65.62
2020-10-6 00-04-17,65.62
2020-10-6 00-04-18,65.62
2020-10-6 00-04-19,65.62
2020-10-6 00-04-20,65.62
2020-10-6 00-04-21,65.62
2020-10-6 00-04-22,65.62
2020-10-6 00-04-23,64.45
2020-10-6 00-04-24,60.93
2020-10-6 00-04-25,60.93
2020-10-6 00-04-26,60.93
2020-10-6 00-04-27,59.76
2020-10-6 00-04-28,59.76
2020-10-6 00-04-30,59.76
2020-10-6 00-04-31,59.76
2020-10-6 00-04-32,59.76
2020-10-6 00-04-33,59.76
2020-10-6 00-04-34,59.76
2020-10-6 00-04-35,59.76
2020-10-6 00-04-36,89.06
2020-10-6 00-04-37,89.06
2020-10-6 00-04-38,89.06
2020-10-6 00-04-39,60.93
2020-10-6 00-04-40,60.93
2020-10-6 00-04-41,59.76
2020-10-6 00-04-42,56.25
2020-10-6 00-04-43,56.25
2020-10-6 00-04-44,56.25
2020-10-6 00-04-45,56.25
2020-10-6 00-04-46,56.25
2020-10-6 00-04-47,56.25
2020-10-6 00-04-48,84.37
2020-10-6 00-04-50,55.07
2020-10-6 00-04-51,55.07
2020-10-6 00-04-52,55.07
2020-10-6 00-04-53,55.07
2020-10-6 00-04-54,56.25
2020-10-6 00-04-55,56.25
2020-10-6 00-04-56,56.25
2020-10-6 00-04-57,56.25
2020-10-6 00-04-58,56.25
2020-10-6 00-05-00,51.56
2020-10-6 00-05-01,51.56
2020-10-6 00-05-02,51.56
2020-10-6 00-05-03,51.56
2020-10-6 00-05-04,56.25
2020-10-6 00-05-05,56.25
2020-10-6 00-05-06,55.07
2020-10-6 00-05-07,60.93
2020-10-6 00-05-08,55.07
2020-10-6 00-05-09,55.07
2020-10-6 00-05-10,49.21
2020-10-6 00-05-11,49.21
2020-10-6 00-05-12,52.73
2020-10-6 00-05-13,49.21
2020-10-6 00-05-15,48.04
2020-10-6 00-05-16,48.04
2020-10-6 00-05-17,53.9
2020-10-6 00-05-18,53.9
2020-10-6 00-05-19,53.9
2020-10-6 00-05-20,63.28
2020-10-6 00-05-21,63.28
2020-10-6 00-05-22,63.28
2020-10-6 00-05-23,63.28
2020-10-6 00-05-24,63.28
2020-10-6 00-05-26,63.28
2020-10-6 00-05-27,63.28
2020-10-6 00-05-28,63.28
2020-10-6 00-05-29,48.04
2020-10-6 00-05-30,49.21
2020-10-6 00-05-31,49.21
2020-10-6 00-05-32,49.21
2020-10-6 00-05-33,49.21
2020-10-6 00-05-34,49.21
2020-10-6 00-05-35,49.21
2020-10-6 00-05-36,49.21
2020-10-6 00-05-37,49.21
2020-10-6 00-05-38,49.21
2020-10-6 00-05-39,49.21
2020-10-6 00-05-40,48.04
2020-10-6 00-05-41,48.04
2020-10-6 00-05-42,48.04
2020-10-6 00-05-43,48.04
2020-10-6 00-05-44,62.1
2020-10-6 00-05-45,48.04
2020-10-6 00-05-47,48.04
2020-10-6 00-05-48,48.04
2020-10-6 00-05-49,57.42
2020-10-6 00-05-50,57.42
2020-10-6 00-05-51,57.42
2020-10-6 00-05-52,57.42
2020-10-6 00-05-53,57.42
2020-10-6 00-05-54,57.42
2020-10-6 00-05-55,73.82
2020-10-6 00-05-56,73.82
2020-10-6 00-05-57,73.82
2020-10-6 00-05-58,73.82
2020-10-6 00-05-59,73.82
2020-10-6 00-06-00,75
2020-10-6 00-06-02,75
2020-10-6 00-06-03,75
2020-10-6 00-06-04,75
2020-10-6 00-06-05,75
2020-10-6 00-06-06,75
2020-10-6 00-06-07,63.28
2020-10-6 00-06-08,50.39
2020-10-6 00-06-09,50.39
2020-10-6 00-06-10,50.39
2020-10-6 00-06-11,50.39
2020-10-6 00-06-12,50.39
2020-10-6 00-06-13,50.39
2020-10-6 00-06-14,56.25
2020-10-6 00-06-15,51.56
2020-10-6 00-06-16,51.56
2020-10-6 00-06-17,51.56
2020-10-6 00-06-18,51.56
2020-10-6 00-06-19,51.56
2020-10-6 00-06-21,51.56
2020-10-6 00-06-22,50.39
2020-10-6 00-06-23,50.39
2020-10-6 00-06-24,50.39
2020-10-6 00-06-25,50.39
2020-10-6 00-06-26,50.39
2020-10-6 00-06-27,50.39
2020-10-6 00-06-28,51.56
2020-10-6 00-06-29,57.42
2020-10-6 00-06-30,57.42
2020-10-6 00-06-32,57.42
2020-10-6 00-06-33,57.42
2020-10-6 00-06-34,57.42
2020-10-6 00-06-35,57.42
2020-10-6 00-06-36,57.42
2020-10-6 00-06-37,57.42
2020-10-6 00-06-38,57.42
2020-10-6 00-06-39,57.42
2020-10-6 00-06-40,57.42
2020-10-6 00-06-41,57.42
2020-10-6 00-06-42,57.42
2020-10-6 00-06-43,57.42
2020-10-6 00-06-44,57.42
2020-10-6 00-06-45,57.42
2020-10-6 00-06-46,96.09
2020-10-6 00-06-47,96.09
2020-10-6 00-06-48,97.26
2020-10-6 00-06-49,97.26
2020-10-6 00-06-50,58.59
2020-10-6 00-06-51,58.59
2020-10-6 00-06-52,58.59
2020-10-6 00-06-53,58.59
2020-10-6 00-06-55,58.59
2020-10-6 00-06-56,96.09
2020-10-6 00-06-57,96.09
2020-10-6 00-06-58,71.48
2020-10-6 00-06-59,71.48
2020-10-6 00-07-00,71.48
2020-10-6 00-07-01,71.48
2020-10-6 00-07-02,71.48
2020-10-6 00-07-03,71.48
2020-10-6 00-07-04,71.48
2020-10-6 00-07-05,71.48
2020-10-6 00-07-06,71.48
2020-10-6 00-07-07,71.48
2020-10-6 00-07-08,71.48
2020-10-6 00-07-09,71.48
2020-10-6 00-07-11,71.48
2020-10-6 00-07-12,71.48
2020-10-6 00-07-13,71.48
2020-10-6 00-07-14,71.48
2020-10-6 00-07-15,71.48
2020-10-6 00-07-16,71.48
2020-10-6 00-07-17,71.48
2020-10-6 00-07-18,71.48
2020-10-6 00-07-19,71.48
2020-10-6 00-07-20,71.48
2020-10-6 00-07-21,72.65
2020-10-6 00-07-22,72.65
2020-10-6 00-07-23,72.65
2020-10-6 00-07-24,72.65
2020-10-6 00-07-25,60.93
2020-10-6 00-07-27,60.93
2020-10-6 00-07-28,60.93
2020-10-6 00-07-29,60.93
2020-10-6 00-07-30,60.93
2020-10-6 00-07-31,60.93
2020-10-6 00-07-32,60.93
2020-10-6 00-07-33,60.93
2020-10-6 00-07-34,60.93
2020-10-6 00-07-35,60.93
2020-10-6 00-07-36,60.93
2020-10-6 00-07-37,75
2020-10-6 00-07-38,75
2020-10-6 00-07-39,75
2020-10-6 00-07-40,60.93
2020-10-6 00-07-41,60.93
2020-10-6 00-07-42,60.93
2020-10-6 00-07-43,60.93
2020-10-6 00-07-45,60.93
2020-10-6 00-07-46,60.93
2020-10-6 00-07-47,60.93
2020-10-6 00-07-48,60.93
2020-10-6 00-07-49,60.93
2020-10-6 00-07-50,60.93
2020-10-6 00-07-51,62.1
2020-10-6 00-07-52,62.1
2020-10-6 00-07-53,62.1
2020-10-6 00-07-54,62.1
2020-10-6 00-07-55,62.1
2020-10-6 00-07-56,62.1
2020-10-6 00-07-57,62.1
2020-10-6 00-07-59,62.1
2020-10-6 00-08-00,66.79
2020-10-6 00-08-01,66.79
2020-10-6 00-08-02,66.79
2020-10-6 00-08-03,66.79
2020-10-6 00-08-04,66.79
2020-10-6 00-08-05,66.79
2020-10-6 00-08-06,66.79
2020-10-6 00-08-07,60.93
2020-10-6 00-08-08,75
2020-10-6 00-08-09,75
2020-10-6 00-08-10,75
2020-10-6 00-08-11,75
2020-10-6 00-08-12,75
2020-10-6 00-08-13,75
2020-10-6 00-08-15,75
2020-10-6 00-08-16,75
2020-10-6 00-08-17,75
2020-10-6 00-08-18,73.82
2020-10-6 00-08-19,73.82
2020-10-6 00-08-20,75
2020-10-6 00-08-21,75
2020-10-6 00-08-22,75
2020-10-6 00-08-23,75
2020-10-6 00-08-24,75
2020-10-6 00-08-25,75
2020-10-6 00-08-26,75
2020-10-6 00-08-27,75
2020-10-6 00-08-28,75
2020-10-6 00-08-29,75
2020-10-6 00-08-30,75
2020-10-6 00-08-31,75
2020-10-6 00-08-33,75
2020-10-6 00-08-34,75
2020-10-6 00-08-35,75
2020-10-6 00-08-36,75
2020-10-6 00-08-37,75
2020-10-6 00-08-38,75
2020-10-6 00-08-39,75
2020-10-6 00-08-40,75
2020-10-6 00-08-42,75
2020-10-6 00-08-43,73.82
2020-10-6 00-08-44,73.82
2020-10-6 00-08-45,75
2020-10-6 00-08-46,75
2020-10-6 00-08-47,75
2020-10-6 00-08-48,72.65
2020-10-6 00-08-49,72.65
2020-10-6 00-08-50,79.68
2020-10-6 00-08-51,79.68
2020-10-6 00-08-53,79.68
2020-10-6 00-08-54,79.68
2020-10-6 00-08-55,79.68
2020-10-6 00-08-56,79.68
2020-10-6 00-08-57,79.68
2020-10-6 00-08-58,51.56
2020-10-6 00-08-59,90.23
2020-10-6 00-09-00,90.23
2020-10-6 00-09-01,90.23
2020-10-6 00-09-02,90.23
2020-10-6 00-09-03,90.23
2020-10-6 00-09-04,78.51
2020-10-6 00-09-05,78.51
2020-10-6 00-09-06,70.31
2020-10-6 00-09-07,70.31
2020-10-6 00-09-08,70.31
2020-10-6 00-09-09,70.31
2020-10-6 00-09-10,51.56
2020-10-6 00-09-12,51.56
2020-10-6 00-09-13,51.56
2020-10-6 00-09-14,51.56
2020-10-6 00-09-15,51.56
2020-10-6 00-09-16,51.56
2020-10-6 00-09-17,51.56
2020-10-6 00-09-18,51.56
2020-10-6 00-09-19,51.56
2020-10-6 00-09-20,51.56
2020-10-6 00-09-21,50.39
2020-10-6 00-09-22,51.56
2020-10-6 00-09-23,77.34
2020-10-6 00-09-24,77.34
2020-10-6 00-09-25,77.34
2020-10-6 00-09-27,77.34
2020-10-6 00-09-28,50.39
2020-10-6 00-09-29,50.39
2020-10-6 00-09-30,50.39
2020-10-6 00-09-31,50.39
2020-10-6 00-09-32,50.39
2020-10-6 00-09-33,57.42
2020-10-6 00-09-34,49.21
2020-10-6 00-09-35,49.21
2020-10-6 00-09-36,49.21
2020-10-6 00-09-38,49.21
2020-10-6 00-09-39,85.54
2020-10-6 00-09-40,85.54
2020-10-6 00-09-41,85.54
2020-10-6 00-09-42,85.54
2020-10-6 00-09-43,48.04
2020-10-6 00-09-44,71.48
2020-10-6 00-09-45,48.04
2020-10-6 00-09-46,73.82
2020-10-6 00-09-47,72.65
2020-10-6 00-09-48,72.65
2020-10-6 00-09-49,72.65
2020-10-6 00-09-50,72.65
2020-10-6 00-09-51,72.65
2020-10-6 00-09-52,72.65
2020-10-6 00-09-53,72.65
2020-10-6 00-09-54,72.65
2020-10-6 00-09-55,72.65
2020-10-6 00-09-57,72.65
2020-10-6 00-09-58,71.48
2020-10-6 00-09-59,71.48
2020-10-6 00-10-00,71.48
2020-10-6 00-10-01,71.48
2020-10-6 00-10-02,71.48
2020-10-6 00-10-03,50.39
2020-10-6 00-10-04,50.39
2020-10-6 00-10-05,50.39
2020-10-6 00-10-06,50.39
2020-10-6 00-10-07,50.39
2020-10-6 00-10-08,50.39
2020-10-6 00-10-09,50.39
2020-10-6 00-10-11,50.39
2020-10-6 00-10-12,55.07
2020-10-6 00-10-13,67.96
2020-10-6 00-10-14,67.96
2020-10-6 00-10-15,55.07
2020-10-6 00-10-16,85.54
2020-10-6 00-10-17,84.37
2020-10-6 00-10-18,84.37
2020-10-6 00-10-19,56.25
2020-10-6 00-10-20,56.25
2020-10-6 00-10-21,56.25
2020-10-6 00-10-22,56.25
2020-10-6 00-10-23,56.25
2020-10-6 00-10-25,55.07
2020-10-6 00-10-26,56.25
2020-10-6 00-10-27,56.25
2020-10-6 00-10-28,56.25
2020-10-6 00-10-29,56.25
2020-10-6 00-10-30,56.25
2020-10-6 00-10-31,57.42
2020-10-6 00-10-32,57.42
2020-10-6 00-10-33,57.42
2020-10-6 00-10-34,57.42
2020-10-6 00-10-35,57.42
2020-10-6 00-10-36,57.42
2020-10-6 00-10-37,57.42
2020-10-6 00-10-38,57.42
2020-10-6 00-10-40,57.42
2020-10-6 00-10-41,57.42
2020-10-6 00-10-42,57.42
2020-10-6 00-10-43,57.42
2020-10-6 00-10-44,57.42
2020-10-6 00-10-45,57.42
2020-10-6 00-10-46,57.42
2020-10-6 00-10-47,58.59
2020-10-6 00-10-48,70.31
2020-10-6 00-10-49,70.31
2020-10-6 00-10-50,70.31
2020-10-6 00-10-51,70.31
2020-10-6 00-10-52,70.31
2020-10-6 00-10-53,70.31
2020-10-6 00-10-54,70.31
2020-10-6 00-10-55,70.31
2020-10-6 00-10-57,70.31
2020-10-6 00-10-58,69.14
2020-10-6 00-10-59,85.54
2020-10-6 00-11-00,85.54
2020-10-6 00-11-01,85.54
2020-10-6 00-11-02,56.25
2020-10-6 00-11-03,56.25
2020-10-6 00-11-04,55.07
2020-10-6 00-11-05,56.25
2020-10-6 00-11-06,56.25
2020-10-6 00-11-07,56.25
2020-10-6 00-11-09,56.25
2020-10-6 00-11-10,70.31
2020-10-6 00-11-11,70.31
2020-10-6 00-11-12,70.31
2020-10-6 00-11-13,56.25
2020-10-6 00-11-14,52.73
2020-10-6 00-11-15,53.9
2020-10-6 00-11-16,53.9
2020-10-6 00-11-17,56.25
2020-10-6 00-11-18,56.25
2020-10-6 00-11-19,71.48
2020-10-6 00-11-20,71.48
2020-10-6 00-11-21,71.48
2020-10-6 00-11-22,71.48
2020-10-6 00-11-23,71.48
2020-10-6 00-11-24,71.48
2020-10-6 00-11-25,89.06
2020-10-6 00-11-26,89.06
2020-10-6 00-11-28,89.06
2020-10-6 00-11-29,89.06
2020-10-6 00-11-30,89.06
2020-10-6 00-11-31,89.06
2020-10-6 00-11-32,53.9
2020-10-6 00-11-33,53.9
2020-10-6 00-11-34,53.9
2020-10-6 00-11-35,53.9
2020-10-6 00-11-36,53.9
2020-10-6 00-11-37,89.06
2020-10-6 00-11-38,53.9
2020-10-6 00-11-39,89.06
2020-10-6 00-11-40,89.06
2020-10-6 00-11-41,89.06
2020-10-6 00-11-43,82.03
2020-10-6 00-11-44,82.03
2020-10-6 00-11-45,89.06
2020-10-6 00-11-46,89.06
2020-10-6 00-11-47,89.06
2020-10-6 00-11-48,89.06
2020-10-6 00-11-49,89.06
